1111,,1112,,1113,,1114,,1115,,1116,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
Em. Slit Width (nm): Changed: 2018-1-5 14:56:17, Old:5, New:2.5
End Method Modifications

1114,
1114
Collection Time: 2018-1-5 14:58:32
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL05093147
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        450.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               440.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5 14:54:33
Method Modifications:
Emission Wavelength Changed: 2018-1-5 14:55:11, Old: 400.00, New: 550.00
Emission Wavelength Changed: 2018-1-5 14:55:33, Old: 550.00, New: 350.00
Ex. Slit Width (nm): Changed: 2018-1-5 14:56:17, Old:5, New:2.5
Em. Slit Width (nm): Changed: 2018-1-5 14:56:17, Old:5, New:2.5
Ex. Slit Width (nm): Changed: 2018-1-5 14:58:18, Old:2.5, New:5
Em. Slit Width (nm): Changed: 2018-1-5 14:58:18, Old:2.5, New:5
User Delta Stop Changed: 2018-1-5 14:58:18, Old: 450.00, New: 550.00
User Delta Increment Changed: 2018-1-5 14:58:18, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 2018-1-5 14:58:18, Old: 350.00, New: 440.00
Emission Wavelength Changed: 2018-1-5 14:58:18, Old: 350.00, New: 450.00
End Method Modifications

1115,
1115
Collection Time: 2018-1-5 14:58:56
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL05093147
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        450.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               440.00
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     2.5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5 14:54:33
Method Modifications:
Emission Wavelength Changed: 2018-1-5 14:55:11, Old: 400.00, New: 550.00
Emission Wavelength Changed: 2018-1-5 14:55:33, Old: 550.00, New: 350.00
Ex. Slit Width (nm): Changed: 2018-1-5 14:56:17, Old:5, New:2.5
Em. Slit Width (nm): Changed: 2018-1-5 14:56:17, Old:5, New:2.5
Ex. Slit Width (nm): Changed: 2018-1-5 14:58:18, Old:2.5, New:5
Em. Slit Width (nm): Changed: 2018-1-5 14:58:18, Old:2.5, New:5
User Delta Stop Changed: 2018-1-5 14:58:18, Old: 450.00, New: 550.00
User Delta Increment Changed: 2018-1-5 14:58:18, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 2018-1-5 14:58:18, Old: 350.00, New: 440.00
Emission Wavelength Changed: 2018-1-5 14:58:18, Old: 350.00, New: 450.00
Ex. Slit Width (nm): Changed: 2018-1-5 14:58:52, Old:5, New:2.5
Em. Slit Width (nm): Changed: 2018-1-5 14:58:52, Old:5, New:2.5
End Method Modifications

1116,
1116
Collection Time: 2018-1-5 15:00:01
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL05093147
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        450.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               440.00
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5 14:54:33
Method Modifications:
Emission Wavelength Changed: 2018-1-5 14:55:11, Old: 400.00, New: 550.00
Emission Wavelength Changed: 2018-1-5 14:55:33, Old: 550.00, New: 350.00
Ex. Slit Width (nm): Changed: 2018-1-5 14:56:17, Old:5, New:2.5
Em. Slit Width (nm): Changed: 2018-1-5 14:56:17, Old:5, New:2.5
Ex. Slit Width (nm): Changed: 2018-1-5 14:58:18, Old:2.5, New:5
Em. Slit Width (nm): Changed: 2018-1-5 14:58:18, Old:2.5, New:5
User Delta Stop Changed: 2018-1-5 14:58:18, Old: 450.00, New: 550.00
User Delta Increment Changed: 2018-1-5 14:58:18, Old:  10.00, New:   0.15
Excitation Wavelength Changed: 2018-1-5 14:58:18, Old: 350.00, New: 440.00
Emission Wavelength Changed: 2018-1-5 14:58:18, Old: 350.00, New: 450.00
Ex. Slit Width (nm): Changed: 2018-1-5 14:58:52, Old:5, New:2.5
Em. Slit Width (nm): Changed: 2018-1-5 14:58:52, Old:5, New:2.5
Em. Slit Width (nm): Changed: 2018-1-5 14:59:57, Old:2.5, New:5
End Method Modifications

